Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-September-2020,265.95,271.70,255.20,260.30,264.830004927393408886,34501,1557,9136900.00,13588,39.38,16.50,-5.65
28-September-2020,282.00,284.10,262.60,265.35,273.020866625691456668,32540,2830,8884099.00,18227,56.01,21.50,-16.65
25-September-2020,261.00,264.50,256.00,261.10,260.893992932862190812,1981,257,516831.00,970,48.97,8.50,0.10
24-September-2020,250.60,265.00,245.00,254.70,253.616834439922895695,14007,1259,3552411.00,8654,61.78,20.00,4.10
23-September-2020,258.00,271.00,250.00,255.60,259.589032193561287742,20004,1147,5192819.00,14325,71.61,21.00,-2.40
22-September-2020,258.65,270.50,238.70,262.60,256.368880503949093467,31273,1987,8017424.00,16384,52.39,31.80,3.95
21-September-2020,265.00,272.65,254.20,258.10,261.448208680593137785,18478,1139,4831040.00,13125,71.03,18.45,-6.90
18-September-2020,285.00,289.90,266.85,269.90,277.592261778774922744,23623,1530,6557562.00,13737,58.15,23.05,-15.10
17-September-2020,284.00,295.00,274.00,281.00,284.533163211947541257,47809,2194,13603246.00,21277,44.50,21.00,-3.00
16-September-2020,265.00,290.00,261.70,285.80,278.680800402271651680,67616,3509,18843281.00,24141,35.70,28.30,20.80
15-September-2020,249.00,272.00,248.00,267.85,261.729420979020979020,89375,4842,23392067.00,47112,52.71,24.00,18.85
14-September-2020,220.70,265.00,220.70,246.95,250.256841000649194731,112447,6251,28140631.00,66849,59.45,44.30,26.25
11-September-2020,220.00,224.00,218.60,221.20,220.907462686567164179,5695,280,1258068.00,2715,47.67,5.40,1.20
10-September-2020,221.00,222.10,215.10,219.90,219.466164233003611241,6369,399,1397780.00,3743,58.77,7.00,-1.10
9-September-2020,222.20,222.50,213.60,220.00,217.575710754017305315,3236,192,704075.00,2153,66.53,8.90,-2.20
8-September-2020,218.60,224.00,217.00,218.80,220.808469250336675145,13366,579,2951326.00,7186,53.76,7.00,0.20
7-September-2020,220.75,220.75,215.60,215.90,217.463601532567049808,1044,66,227032.00,850,81.42,5.15,-4.85
4-September-2020,218.00,221.50,215.00,219.00,219.450181441161223431,9645,416,2116597.00,4919,51.00,6.50,1.00
3-September-2020,224.00,224.00,218.90,220.55,220.379355174206968278,7692,449,1695158.00,5240,68.12,5.10,-3.45
2-September-2020,224.00,224.00,219.05,220.50,220.710149538657333757,6286,373,1387384.00,4483,71.32,4.95,-3.50
1-September-2020,227.00,227.35,214.40,219.45,219.198751950078003120,6410,462,1405064.00,4417,68.91,12.95,-7.55
31-August-2020,234.25,240.05,222.60,229.00,231.837547322877230935,14792,1074,3429341.00,9384,63.44,17.45,-5.25
28-August-2020,239.00,247.20,236.50,238.80,240.708087693441414885,10856,607,2613127.00,6782,62.47,10.70,-0.20
27-August-2020,250.95,250.95,242.30,244.20,246.293492832834897390,9697,577,2388308.00,5713,58.92,8.65,-6.75
26-August-2020,248.70,256.10,246.35,249.90,251.352150854449027695,8485,661,2132723.00,4236,49.92,9.75,1.20
25-August-2020,248.85,249.15,234.40,243.95,241.913263243024666397,14838,1153,3589509.00,6199,41.78,14.75,-4.90
24-August-2020,257.00,257.00,246.60,248.40,248.338115734098517455,6273,462,1557825.00,3893,62.06,10.40,-8.60
21-August-2020,248.10,250.90,246.20,247.40,248.363493559535029846,3183,185,790541.00,1640,51.52,4.70,-0.70
